Region,Location,date,month,year,year2,time,INI,PF_20Hz
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,23.4
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,11.8,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.2,23.4
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,23.4
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.2,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,13.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,23.4
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,23.4
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,23.4
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.2,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.2,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.2,23.4
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,22.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.2,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,11.8,20.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,23.4
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,11.8,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.3,21.5
ONA,CE,01/10/2002,Oct,2002,2002/2003,14:22:40,12.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,19.5,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,13.4,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,18.9,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,18.9,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,19.5,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,20,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,18.9,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,19.5,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,19.4,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,19,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,18.9,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,19.5,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.2,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,14.9,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,13.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,13.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,13.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.2,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,19.5,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,19.4,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,20,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,18.9,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.2,24.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,18.9,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,19.5,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,23.4
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,13.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,13.9,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,20,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.2,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,21.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,11.7,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.2,20.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.3,22.5
ONA,CE,15/10/2002,Oct,2002,2002/2003,02:44:42,12.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,10.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,13.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.7,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.7,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.7,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.7,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.7,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,23.4
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.8,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,23.4
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.2,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.2,23.4
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,23.4
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,23.4
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,23.4
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.2,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.7,19.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.2,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.7,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.7,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.7,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,12.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.3,19.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,10:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.7,19.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.7,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.2,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.2,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.7,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.3,19.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.7,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,19.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.2,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.2,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.2,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.7,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,10.7,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.7,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.3,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.2,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,19.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.2,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.7,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,22.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,12.3,20.5
ONA,CE,30/10/2002,Oct,2002,2002/2003,11:44:09,11.8,21.5
ONA,CE,02/11/2002,Nov,2002,2002/2003,01:00:57,12.3,21.5
ONA,CE,02/11/2002,Nov,2002,2002/2003,01:00:57,11.7,20.5
ONA,CE,02/11/2002,Nov,2002,2002/2003,01:00:57,12.3,21.5
ONA,CE,02/11/2002,Nov,2002,2002/2003,01:00:57,11.8,22.5
