songid,bout_id,time,source,date,CNN_prediction,pulse_type,IPI,center_Freq,peak_Freq,E_peak_Freq,6dB_left_Freq,6dB_right_Freq,E_background,SNR,bandwidth,pulse_type_GMM_proba,totype
131,1,37.71196875000001,boussole,2008-10-16 20:32:13.591968750,0.18402232,A,114.30403125000001,20.98596899338594,20.80359447340491,0.00030122730649397364,19.049372928817565,22.922565057954316,2.9083462020482574e-05,10.15248235890218,3.8731921291367506,0.9999923916609432,AA
131,1,152.016,boussole,2008-10-16 20:34:07.896000000,0.16093336,A,,21.662832813266956,21.167804226680616,0.00024609633415619383,19.37938519912595,23.946280427407963,2.8933992776581913e-05,9.296967758085295,4.566895228282014,0.9999999999566558,
198,4,5.455999999999989,boussole,2008-10-17 20:47:09.016000000,0.25875434,A,22.880000000000003,21.41790444021468,20.694834465585732,0.00025353376689273656,18.744052564203322,24.09175631622604,2.663526472502216e-05,9.785787914803473,5.347703752022717,0.9999999950438272,AA
198,4,28.336000000000013,boussole,2008-10-17 20:47:31.896000000,0.1544848,A,15.424000000000001,21.024965611352112,21.019506890920173,0.00018112374043912234,19.45732437036451,22.592606852339713,3.411925373661007e-05,7.249758547221984,3.135282481975203,0.9999958611233265,AA
198,4,43.76000000000002,boussole,2008-10-17 20:47:47.320000000,0.29616112,A,,21.06205113142225,20.840738587571167,0.00019859809187053914,19.05969930685693,23.064402955987575,3.8096485917875485e-05,7.1709015398992335,4.004703649130644,0.9999977030498002,
213,4,5.328000000000003,boussole,2008-10-17 23:01:25.688000000,0.32442656,A,15.360000000000001,21.32804641207113,21.428058424355275,0.00021323957345816284,18.521826213122726,24.134266611019534,3.866185320037061e-05,7.415851376638325,5.612440397896808,0.9999999746129002,AA
213,4,20.688000000000002,boussole,2008-10-17 23:01:41.048000000,0.21242797,A,32.896,21.339333790137445,20.862860258093527,0.00022315916404372946,19.232927216142976,23.445740364131915,3.2942113577264114e-05,8.30863265660238,4.212813147988939,0.9999999792585075,AA
213,4,53.58400000000002,boussole,2008-10-17 23:02:13.944000000,0.22876541,A,,22.357774042005445,21.703475608557202,0.0002475045273507061,20.12893637476203,24.586611709248857,3.2917757879814404e-05,8.761529009125423,4.457675334486826,1.0,
349,6,5.455999999999989,boussole,2008-10-19 09:17:43.096000000,0.51015204,A,35.328,21.48301218218704,21.30165555155313,0.0005560723735183914,19.47902610715052,23.48699825722356,6.383684194310394e-05,9.400599252361268,4.007972150073041,0.9999999985351722,AA
349,6,40.78400000000002,boussole,2008-10-19 09:18:18.424000000,0.55349064,A,33.888000000000005,21.196261898191224,21.11371314034355,0.00044407509187700437,19.507405751797293,22.885118044585155,7.953367071707225e-05,7.469053874209751,3.3777122927878622,0.9999997483523704,AA
349,6,74.672,boussole,2008-10-19 09:18:52.312000000,0.44625667,A,33.184000000000005,20.850172131321973,20.33149405550181,0.0005290402349763298,18.762942476018484,22.93740178662546,7.785748992756584e-05,8.321883043408091,4.174459310606977,0.999941655426196,AA
349,6,107.856,boussole,2008-10-19 09:19:25.496000000,0.7563416,A,31.456000000000003,20.993779127852083,21.104613836476773,0.0005666691523606648,18.978194106634966,23.0093641490692,6.690583383995102e-05,9.278655840615006,4.031170042434233,0.9999932593048521,AB
349,6,139.312,boussole,2008-10-19 09:19:56.952000000,0.3322885,B,,19.45107815089083,19.60619099475948,0.0003757358094195817,17.896004139191348,21.00615216259031,4.799713294185963e-05,8.936672913496812,3.1101480233989633,0.9767478567381003,
351,6,3.70396875,boussole,2008-10-19 09:45:03.703968750,0.33182228,A,15.48803125,20.300220394504063,20.25774238295551,0.00041420161793423216,18.544004459374975,22.05643632963315,7.509536805239126e-05,7.415986408118018,3.512431870258176,0.943553116287705,AA
351,6,19.192,boussole,2008-10-19 09:45:19.192000000,0.5453689,A,15.904000000000002,21.43260629335657,21.32345543016497,0.0005368685591607902,19.181335017059958,23.683877569653184,7.849269301538173e-05,8.35038741352462,4.502542552593226,0.9999999962265638,AA
351,6,35.096000000000004,boussole,2008-10-19 09:45:35.096000000,0.83510774,A,33.440000000000005,21.397390002087803,20.887181684953482,0.0006983816244006853,18.722842582324677,24.071937421850926,6.60504860120766e-05,10.242167862430398,5.3490948395262485,0.999999992767729,AA
351,6,68.536,boussole,2008-10-19 09:46:08.536000000,0.6828613,A,18.272000000000002,21.01205790352379,20.619884476216424,0.0007331685554523808,18.873363881299234,23.15075192574834,7.712556631429273e-05,9.780054644504,4.277388044449108,0.9999949311301507,AB
351,6,86.80799999999999,boussole,2008-10-19 09:46:26.808000000,0.1795151,B,15.552000000000001,19.4788313566239,19.492451758079472,0.0003004368584007814,17.879426351747902,21.078236361499897,8.418736144017106e-05,5.525063137305073,3.1988100097519947,0.9734870144421145,BA
351,6,102.36,boussole,2008-10-19 09:46:42.360000000,0.9383264,A,33.344,20.868059252173165,20.867965964894218,0.0008412482156728796,18.966296608921436,22.769821895424894,8.022023331766933e-05,10.206402352965645,3.803525286503458,0.999955056250051,AA
351,6,135.704,boussole,2008-10-19 09:47:15.704000000,0.6804224,A,17.728,21.26108273564092,21.02128578365248,0.0007389441657078623,18.903335924932424,23.618829546349417,6.942004349076968e-05,10.271267431214135,4.715493621416993,0.9999999173225003,AA
351,6,153.432,boussole,2008-10-19 09:47:33.432000000,0.29350442,A,15.584000000000001,20.133343356599077,19.75093346321638,0.0004903154724548078,18.173129124852146,22.09355758834601,7.265363767537526e-05,8.292182343604011,3.920428463493863,0.7559434795102844,AA
351,6,169.016,boussole,2008-10-19 09:47:49.016000000,0.53364366,A,15.648000000000001,20.938635444736285,20.90589015059869,0.0006649067514374141,18.569905094445932,23.307365795026637,8.267903028324485e-05,9.053653685035686,4.737460700580705,0.9999842955522088,AA
351,6,184.66400000000002,boussole,2008-10-19 09:48:04.664000000,0.8399996,A,17.504,21.36546150451101,21.033630329155912,0.0006751664111801575,18.742975231789977,23.987947777232048,6.458219144745972e-05,10.192980507496154,5.244972545442071,0.999999987052612,AA
351,6,202.168,boussole,2008-10-19 09:48:22.168000000,0.16740744,A,15.552000000000001,20.02684038624843,19.95602964927139,0.00045301422325606225,18.225551779248153,21.828128993248704,6.753894642648055e-05,8.265575561633042,3.6025772140005508,0.5390175969393544,AA
351,6,217.72000000000003,boussole,2008-10-19 09:48:37.720000000,0.8416253,A,33.440000000000005,21.035401793918936,20.609090257240283,0.0008087211614303789,18.7611998661183,23.30960372171957,7.258566303024179e-05,10.469479590165076,4.5484038556012685,0.9999964897373813,AA
351,6,251.16000000000003,boussole,2008-10-19 09:49:11.160000000,0.6585266,A,15.616000000000001,21.323001365333752,21.136464244581163,0.0007211380103634527,19.217854550411882,23.428148180255622,7.459719512783523e-05,9.85295889127379,4.21029362984374,0.9999999722208179,AA
351,6,266.776,boussole,2008-10-19 09:49:26.776000000,0.4770804,A,17.888,21.09592583560319,20.724748342666636,0.0007374619724400009,19.081793113458332,23.11005855774805,8.104994248459726e-05,9.589869196396663,4.028265444289719,0.99999866980779,AA
351,6,284.664,boussole,2008-10-19 09:49:44.664000000,0.26014182,A,,20.89760958476287,20.572109027375205,0.00031638095167341976,18.84899497560096,22.946224193924774,6.987659669874739e-05,6.55878583322378,4.097229218323815,0.9999709389249594,
380,6,5.3919999999999995,boussole,2008-10-19 16:30:06.392000000,0.5869019,A,15.936000000000002,21.115280546852997,21.04083663346583,0.00037710337263185457,18.98985329139123,23.240707802314763,3.977855898184067e-05,9.768113702241344,4.250854510923531,0.9999990299300479,AA
380,6,21.328,boussole,2008-10-19 16:30:22.328000000,0.1576995,A,33.888000000000005,21.083524741235188,21.27014200635988,0.0002488781946173247,18.73154486957757,23.435504612892803,3.146285747747916e-05,8.981886847146233,4.7039597433152345,0.9999983738226147,AA
380,6,55.216,boussole,2008-10-19 16:30:56.216000000,0.30625758,A,18.080000000000002,21.755433273964222,20.487126100761785,0.0003122718578956656,19.07163402730949,24.43923252061895,3.0981945287254004e-05,10.034241644848958,5.367598493309462,0.9999999999935234,AB
380,6,73.296,boussole,2008-10-19 16:31:14.296000000,0.17847005,B,,19.813256677306395,19.84371311140177,0.00018749560395485895,18.17585740617133,21.45065594844146,2.8860857521812823e-05,8.126818588334977,3.2747985422701333,0.8261281665811152,
382,6,5.327999999999999,boussole,2008-10-19 16:45:19.928000000,0.23203132,A,15.552000000000001,20.819474470990283,20.812774101656686,0.00039948846637123865,18.792014412184546,22.84693452979602,4.864262430995276e-05,9.144872478735163,4.0549201176114735,0.9999091696012982,AA
382,6,20.880000000000003,boussole,2008-10-19 16:45:35.480000000,0.4093818,A,33.248000000000005,20.867932424186872,20.873962585851014,0.00038382060064362386,18.6375136297146,23.098351218659143,4.5598653818476945e-05,9.25176259292363,4.460837588944543,0.999954972659297,AA
382,6,54.12800000000001,boussole,2008-10-19 16:46:08.728000000,0.274312,A,33.344,20.65757448484748,20.94014802583908,0.0003352933860921216,18.506462476298143,22.80868649339682,5.265542515948672e-05,8.039818629631128,4.302224017098677,0.9991595696254125,AA
382,6,87.47200000000001,boussole,2008-10-19 16:46:42.072000000,0.35450605,A,33.472,21.268852500731906,21.462920935666034,0.00041273014811465253,19.12708882766998,23.410616173793834,3.862601262684269e-05,10.287863152017973,4.283527346123854,0.9999999277915312,AA
382,6,120.94400000000002,boussole,2008-10-19 16:47:15.544000000,0.55777663,A,15.808000000000002,21.19412416009898,21.04577749719139,0.00042364915625239336,19.232677535462894,23.15557078473507,3.949276751272671e-05,10.304887771786724,3.9228932492721746,0.9999997390736145,AA
382,6,136.752,boussole,2008-10-19 16:47:31.352000000,0.4384223,A,17.696,21.20391382153627,20.601675070486966,0.00031726194984300524,19.231311794385526,23.17651584868701,6.441010990413404e-05,6.924639488104018,3.9452040543014846,0.9999997790002328,AA
382,6,154.448,boussole,2008-10-19 16:47:49.048000000,0.1817791,A,43.616,20.65998149777262,21.398719290942175,0.00020100863580806489,17.971724475697606,23.348238519847637,3.8894248584237915e-05,7.133293305704706,5.376514044150031,0.9991858115912898,AA
382,6,198.06400000000002,boussole,2008-10-19 16:48:32.664000000,0.41257328,A,15.552000000000001,21.262645580935164,21.03676813942748,0.00039541218791440364,18.869605072861233,23.655686089009098,5.5538377443968505e-05,8.524568639115309,4.786081016147865,0.9999999195409468,AA
382,6,213.61599999999999,boussole,2008-10-19 16:48:48.216000000,0.24711007,A,45.632000000000005,20.778007573977444,20.992406784268265,0.0003885915133797666,18.62035982774375,22.935655320211136,5.387245412981069e-05,8.581265515787717,4.315295492467385,0.9998365641842406,AA
382,6,259.24799999999993,boussole,2008-10-19 16:49:33.848000000,0.27990213,A,21.696,21.273456862538346,21.21049841346683,0.00023092589839092582,18.481474762585723,24.06543896249097,4.7295523565797976e-05,6.886526043613641,5.583964199905246,0.9999999333719201,AA
382,6,280.94399999999996,boussole,2008-10-19 16:49:55.544000000,0.48299733,A,,21.116353104241867,20.953945954723274,0.0003957321033183256,18.974040378722005,23.258665829761725,4.809226052137727e-05,9.153260922766876,4.2846254510397195,0.9999990468271299,
433,7,5.4879999999999995,boussole,2008-10-20 07:03:51.608000000,0.67420226,A,18.336000000000002,20.68252324568759,20.415982171853383,0.001977421657918005,18.687390597004285,22.6776558943709,0.00021599374662201594,9.616581087161972,3.9902652973666157,0.9993962794314126,AB
433,7,23.824000000000012,boussole,2008-10-20 07:04:09.944000000,0.23950312,B,15.744000000000002,19.64994637863508,19.562990651473797,0.0015674626573991355,18.03668808070453,21.263204676565632,0.00017471632105462944,9.528637268469529,3.226516595861103,0.9342939588319435,BA
433,7,39.567999999999984,boussole,2008-10-20 07:04:25.688000000,0.77825516,A,15.232000000000001,20.927697452126896,20.483737326939796,0.0023234637769776892,18.69058438718549,23.164810517068304,0.00015115388474035843,11.867165929040205,4.474226129882815,0.9999814738670875,AA
433,7,54.80000000000001,boussole,2008-10-20 07:04:40.920000000,0.53832895,A,17.728,20.891893722920322,20.278847095998277,0.0022239219780101193,18.35379057280597,23.42999687303468,0.0001849834350996948,10.799867068642616,5.076206300228709,0.9999683666164805,AB
433,7,72.52800000000002,boussole,2008-10-20 07:04:58.648000000,0.2414653,B,,19.59843434446394,19.594838000093127,0.0016491323136414388,18.127553144361855,21.069315544566024,0.00014871106575040186,10.449122154337918,2.941762400204169,0.9508136360244425,
437,7,5.4879999999999995,boussole,2008-10-20 08:15:05.848000000,0.5060228,A,15.488000000000001,20.923816554109422,20.07990059714019,0.003327459419925552,18.427309926222364,23.420323181996476,0.00027958986255152766,10.755913471483222,4.9930132557741125,0.9999803591936046,AA
437,7,20.976,boussole,2008-10-20 08:15:21.336000000,0.44501105,A,17.664,20.97088879944328,20.284588280240147,0.003469740407119541,18.672218337534126,23.26955926135243,0.00024004045440692765,11.60012543499417,4.5973409238183045,0.999990399362487,AB
437,7,38.64,boussole,2008-10-20 08:15:39.000000000,0.15903191,B,15.072000000000001,19.689999477755215,19.76386386839708,0.002046572067852244,18.182172661614718,21.197826293895712,0.000317138309971597,8.097783349584795,3.015653632280994,0.9170559662925596,BA
437,7,53.712,boussole,2008-10-20 08:15:54.072000000,0.2913032,A,15.360000000000001,21.259196906312155,21.28049565903246,0.0029957576599586987,18.873162658335072,23.64523115428924,0.00033032161842103515,9.575696807423238,4.772068495954169,0.9999999145659317,AA
437,7,69.072,boussole,2008-10-20 08:16:09.432000000,0.31596068,A,,21.016978097894878,21.158757620725957,0.003941946024990953,18.657913308446084,23.37604288734367,0.0003402622781776982,10.638968679801927,4.718129578897585,0.9999953073757926,
444,7,1.184,boussole,2008-10-20 09:30:01.184000000,0.39718723,B,15.415968750000001,19.61831066860113,19.70690047458068,0.0021014378841108195,17.878528964088154,21.358092373114104,0.0001590584669302946,11.209597650952578,3.4795634090259497,0.9450804546199176,BA
444,7,16.59996875,boussole,2008-10-20 09:30:16.599968750,0.89437616,A,15.32803125,21.00025776422605,20.96836960873218,0.0037699363472506746,18.918423663367175,23.082091865084923,0.00016865659167871714,13.493306979313617,4.163668201717748,0.999993905417829,AA
444,7,31.928,boussole,2008-10-20 09:30:31.928000000,0.9821904,A,15.488000000000001,20.978016701614667,20.765796818154325,0.0031368384895837536,18.693260627804065,23.26277277542527,0.00019658197067333547,12.029484737766401,4.569512147621204,0.99999139715793,AA
444,7,47.416,boussole,2008-10-20 09:30:47.416000000,0.4734965,A,17.632,21.06649659907619,20.710669965232402,0.0026082948601976724,18.700558752779028,23.43243444537335,0.0001950216871152617,11.262737764101376,4.731875692594322,0.9999978609703379,AB
444,7,65.048,boussole,2008-10-20 09:31:05.048000000,0.3758625,B,15.392000000000001,19.665631899237653,19.787759887245638,0.002115805802486332,17.92303670130629,21.408227097169014,0.0001501610283983104,11.489185698782338,3.4851903958627233,0.9280694287452722,BA
444,7,80.44,boussole,2008-10-20 09:31:20.440000000,0.66130966,A,15.264000000000001,20.82236474636013,20.544793598923352,0.0025392630715442223,18.6749384440415,22.96979104867876,0.00018954221352050272,11.27001748662237,4.29485260463726,0.9999128526205434,AA
444,7,95.70400000000001,boussole,2008-10-20 09:31:35.704000000,0.4947604,A,17.28,20.959453508796948,20.6257808997313,0.002260690261102062,18.641172744166973,23.277734273426923,0.00016789750208368357,11.291968284878182,4.63656152925995,0.9999885597418031,AB
444,7,112.98400000000001,boussole,2008-10-20 09:31:52.984000000,0.413061,B,15.264000000000001,19.683391647861598,19.763187582818933,0.001891373684292748,18.112206590672184,21.254576705051008,0.00019031328528064102,9.973082358424834,3.1423701143788243,0.9202157643209348,BA
444,7,128.24800000000002,boussole,2008-10-20 09:32:08.248000000,0.48849192,A,15.360000000000001,20.93264869226425,20.62257413883674,0.0021327637797477774,18.758882399676544,23.106414984851963,0.00019101535070929518,10.478744864239317,4.3475325851754185,0.9999828072393094,AA
444,7,143.608,boussole,2008-10-20 09:32:23.608000000,0.32409248,A,17.632,21.005445599860515,20.755665182475642,0.002125535004454018,18.910243503229268,23.10064769649176,0.00020233463697181327,10.213980270409602,4.190404193262491,0.9999943790435689,AB
444,7,161.24,boussole,2008-10-20 09:32:41.240000000,0.15366428,B,15.360000000000001,19.269362375995936,19.586259752278306,0.0011649769727759148,17.306231793950502,21.23249295804137,0.00017541562571450018,8.222490641348088,3.9262611640908673,0.9888603440991763,BA
444,7,176.60000000000002,boussole,2008-10-20 09:32:56.600000000,0.17866188,A,,21.150774215077416,20.71522551098712,0.0016160117887920422,18.66830728754292,23.63324114261191,0.0001691999114503285,9.800443932067418,4.964933855068992,0.9999994599828087,
512,7,5.488000000000001,boussole,2008-10-21 00:15:16.408000000,0.5992627,A,15.136000000000001,21.214745815013472,20.762300937273956,0.0012600199391309755,19.05756667629857,23.37192495372837,0.00017450647266795133,8.585658775152016,4.3143582774298,0.9999998162415698,AA
512,7,20.624000000000002,boussole,2008-10-21 00:15:31.544000000,0.4009972,A,15.360000000000001,21.161414549091983,20.69184560894781,0.0012866584695190846,18.985407449871094,23.337421648312873,0.0001437857640285306,9.51747393667568,4.352014198441779,0.9999995477278325,AA
512,7,35.983999999999995,boussole,2008-10-21 00:15:46.904000000,0.53452665,A,32.736000000000004,21.098114556578587,20.445457820927253,0.001376677624028016,18.723841544261425,23.472387568895744,0.00017044947493649967,9.072365858830794,4.748546024634319,0.9999987162921021,AA
512,7,68.72,boussole,2008-10-21 00:16:19.640000000,0.23617095,A,15.200000000000001,21.577437090914355,21.035572845705392,0.001675926032142379,19.110269525853255,24.044604655975455,0.0001830175074308236,9.61762210635885,4.9343351301222,0.9999999997627484,AA
512,7,83.92,boussole,2008-10-21 00:16:34.840000000,0.8555055,A,15.392000000000001,20.777736240092118,20.966254666661587,0.001880074953852325,18.884597288334906,22.670875191849333,0.00017632016393752026,10.278731828691402,3.786277903514428,0.999835941282669,AA
512,7,99.312,boussole,2008-10-21 00:16:50.232000000,0.6472136,A,20.54396875,20.942578939346426,20.916041713494913,0.0015279853524082744,18.61602738922646,23.26913048946639,0.00017152507539773933,9.497915721181084,4.653103100239932,0.9999852068361605,AA
512,7,119.85596875,boussole,2008-10-21 00:17:10.775968750,0.16452843,A,12.704031250000002,20.90443878455993,19.837832701671257,0.0007086152850374278,18.287835970452544,23.52104159866731,0.00021950865282298042,5.089588715639629,5.233205628214765,0.9999737473543178,AA
512,7,132.56000000000003,boussole,2008-10-21 00:17:23.480000000,0.5255322,A,15.136000000000001,20.720265877197857,20.059680506800127,0.0012339051037926158,18.295081829020827,23.145449925374887,0.0001579874982165017,8.926590386497493,4.85036809635406,0.9996370416427428,AA
512,7,147.696,boussole,2008-10-21 00:17:38.616000000,0.8236184,A,32.64,20.90495779770482,20.697907674043222,0.0018105390179461811,18.635087962809553,23.17482763260009,0.00017377615836634103,10.178176963646044,4.539739669790535,0.9999739496962365,AA
512,7,180.336,boussole,2008-10-21 00:18:11.256000000,0.55699056,A,15.296000000000001,21.1156485745926,20.483486895946307,0.0016953390479359904,18.837945319364255,23.393351829820947,0.0001654966806001954,10.104672775621168,4.555406510456692,0.9999990357605796,AA
512,7,195.632,boussole,2008-10-21 00:18:26.552000000,0.26571554,A,15.040000000000001,20.870108317366643,20.086682813382925,0.0011155656572140221,18.544567377827843,23.195649256905448,0.00016764698049616476,8.2309940028541,4.651081879077605,0.999956386137432,AA
512,7,210.672,boussole,2008-10-21 00:18:41.592000000,0.8315241,A,34.208000000000006,20.616669807035013,20.837257085609732,0.0018084420672655262,18.808015473854486,22.42532414021554,0.00018065112841444053,10.004639221884643,3.6173086663610547,0.9985682294115471,AA
512,7,244.88000000000002,boussole,2008-10-21 00:19:15.800000000,0.16071185,A,13.376000000000001,20.84614150317067,20.0020606880053,0.0006341159969801039,18.13672506129905,23.55555794504229,0.00017034275555597833,5.708450410177834,5.418832883743239,0.9999381408536585,AA
512,7,258.256,boussole,2008-10-21 00:19:29.176000000,0.70806056,A,15.264000000000001,21.026616255524303,20.836344334793033,0.0015191614352866463,18.803079859152827,23.25015265189578,0.0001582484176075085,9.822645510567739,4.447072792742954,0.9999959673653805,AA
512,7,273.52,boussole,2008-10-21 00:19:44.440000000,0.23203892,A,,20.828466456032956,20.66339641991695,0.000772915891743689,19.235835146314887,22.42109776575103,0.00016938510009725674,6.592570317090551,3.1852626194361413,0.9999201601754439,
514,7,1.376,boussole,2008-10-21 00:45:01.376000000,0.15860552,A,41.848000000000006,21.628422310914985,21.41206460369386,0.000670237711079324,19.888208018876412,23.368636602953554,0.00015312626312222866,6.411791756935705,3.480428584077142,0.9999999999134863,AA
514,7,43.224000000000004,boussole,2008-10-21 00:45:43.224000000,0.24228594,A,15.296000000000001,21.122671593448207,21.106380314290877,0.0007808110363467296,19.054378384148905,23.19096480274751,0.00011180766944593611,8.440743482247216,4.136586418598604,0.999999140701647,AA
514,7,58.519999999999996,boussole,2008-10-21 00:45:58.520000000,0.82002115,A,15.296000000000001,21.19256259564022,20.95821950876969,0.0009485033513655401,18.86380526322745,23.52131992805299,0.00013670312366030098,8.412604314378102,4.657514664825538,0.9999997320855935,AA
514,7,73.816,boussole,2008-10-21 00:46:13.816000000,0.5463235,A,17.984,21.434045160555762,21.440703418540682,0.0009379783723848071,19.773211903384592,23.094878417726935,0.00011350321309007223,9.171846687980008,3.3216665143423434,0.9999999963262207,AA
514,7,91.8,boussole,2008-10-21 00:46:31.800000000,0.1860551,A,15.200000000000001,20.195155157985095,20.244052497549056,0.00047141189837856623,18.163014448270346,22.227295867699844,0.00013908356004826522,5.301247413067015,4.0642814194294985,0.8497064798312215,AA
514,7,107.0,boussole,2008-10-21 00:46:47.000000000,0.29390013,A,15.360000000000001,20.91068480240886,20.106539352559615,0.0005052972896971812,18.41454296065736,23.40682664416036,0.00010621576392588192,6.773579917950816,4.9922836835030004,0.9999760844866071,AA
514,7,122.36,boussole,2008-10-21 00:47:02.360000000,0.50797,A,33.088,20.798725133675482,21.122007987737405,0.0010926271653130793,18.918287299123584,22.679162968227384,0.00010318983163865355,10.248350900351209,3.7608756691038003,0.9998779489901972,AA
514,7,155.448,boussole,2008-10-21 00:47:35.448000000,0.49798292,A,18.080000000000002,20.833210792794553,20.77138425559682,0.0010374748959964672,19.019061627940253,22.647359957648852,0.00010751534884700792,9.845071284148485,3.628298329708599,0.9999254293896733,AB
514,7,173.528,boussole,2008-10-21 00:47:53.528000000,0.19191846,B,15.104000000000001,19.717058599730578,19.923243909352777,0.0006056105585442872,18.277500289680333,21.156616909780826,0.00012773437497469946,6.758856510221167,2.8791166201004934,0.9026202624640703,BA
514,7,188.632,boussole,2008-10-21 00:48:08.632000000,0.2949224,A,15.296000000000001,20.91107442194079,20.70968772271047,0.0009571086673304974,19.1040306012824,22.718118242599182,0.00010904010832722013,9.43374974824856,3.6140876413167824,0.9999762233944824,AA
514,7,203.928,boussole,2008-10-21 00:48:23.928000000,0.73560905,A,16.736,21.164539372322842,20.79219302465741,0.0008859688369845249,19.110542589766585,23.218536154879104,0.00010923447482935696,9.09058721260367,4.107993565112519,0.9999995707412137,AA
514,7,220.66400000000002,boussole,2008-10-21 00:48:40.664000000,0.22227347,A,16.544,20.12328193094823,20.17199754524532,0.000410393929324278,18.55489207030673,21.691671791589734,0.00011534485573500158,5.512026977408219,3.136779721283002,0.7379122620407106,AA
514,7,237.208,boussole,2008-10-21 00:48:57.208000000,0.72303593,A,15.328000000000001,20.883008584217343,20.583566990337285,0.0011508425517671775,18.799712589897872,22.966304578536814,0.00013245891063337642,9.389347323062852,4.166591988638942,0.9999639250318928,AA
514,7,252.536,boussole,2008-10-21 00:49:12.536000000,0.36605284,A,17.792,20.52654858917048,20.53208871461429,0.000660215310714135,18.779558753192052,22.27353842514891,0.00012391740215442947,7.2655329145847825,3.4939796719568577,0.9955641676476619,AB
514,7,270.328,boussole,2008-10-21 00:49:30.328000000,0.27549517,B,,19.59212121470809,19.722466902036754,0.0006749187495906829,18.107320900815843,21.076921528600337,0.00010257199286476063,8.182226997552549,2.9696006277844944,0.9524865712629748,
517,7,5.4879999999999995,boussole,2008-10-21 01:15:14.808000000,0.7155586,A,15.328000000000001,20.879057045900552,20.756462844329953,0.0013438512011370132,18.943862548314552,22.814251543486552,7.860930925707686e-05,12.328772036892698,3.870388995172,0.9999617610750348,AA
517,7,20.816,boussole,2008-10-21 01:15:30.136000000,0.6711655,A,17.248,20.996409486495295,20.792666263014688,0.0012595412632839037,18.946932171239926,23.04588680175067,0.00011782811723736982,10.28963461607366,4.098954630510743,0.9999935292746842,AA
517,7,38.064,boussole,2008-10-21 01:15:47.384000000,0.34156686,A,15.520000000000001,20.388617856541387,19.997806418146613,0.0005386740409318656,18.125496905514137,22.651738807568638,0.00010719064397163712,7.011691670533398,4.526241902054501,0.9778640886681492,AA
517,7,53.583999999999996,boussole,2008-10-21 01:16:02.904000000,0.67275107,A,15.328000000000001,21.173905051787592,20.66916483187693,0.0012173503355512592,18.981527837409132,23.366282266166053,0.00011493746948682194,10.249539485052782,4.384754428756921,0.9999996330866553,AA
517,7,68.912,boussole,2008-10-21 01:16:18.232000000,0.9239886,A,33.536,20.95241488972627,20.81324443881181,0.001677753582316606,18.966346147341763,22.93848363211078,0.00012790324096199448,11.178466255091008,3.972137484769018,0.9999872619968092,AA
517,7,102.44800000000001,boussole,2008-10-21 01:16:51.768000000,0.53038853,A,15.264000000000001,20.701459883109575,20.47516886576673,0.001096731362490312,18.867896749216573,22.535023017002576,0.00010193192948437365,10.317900177616671,3.667126267786003,0.9995317146388789,AA
517,7,117.71200000000002,boussole,2008-10-21 01:17:07.032000000,0.89393985,A,15.264000000000001,20.65985897508955,20.674965627313554,0.0013369496152413028,18.79506579769931,22.52465215247979,9.515869030315253e-05,11.476665845095129,3.72958635478048,0.9991844950126869,AA
517,7,132.976,boussole,2008-10-21 01:17:22.296000000,0.6422644,A,17.664,20.70309373012278,20.58637312923179,0.001326306320241858,19.011215380619866,22.3949720796257,9.926887606375448e-05,11.25830734408268,3.3837566990058328,0.9995419212872897,AB
517,7,150.64000000000001,boussole,2008-10-21 01:17:39.960000000,0.18731694,B,15.168000000000001,19.85864203225433,19.88097201819097,0.0006465012145238821,18.29050383588945,21.426780228619215,8.504317162901347e-05,8.809298965436685,3.1362763927297657,0.7721882738605252,BA
517,7,165.808,boussole,2008-10-21 01:17:55.128000000,0.98562074,A,15.168000000000001,20.908220415966923,20.816783705808994,0.0017873772693033424,19.111849140568822,22.704591691365028,0.00011436304342260052,11.939305263012479,3.5927425507962063,0.9999751874929825,AA
517,7,180.976,boussole,2008-10-21 01:18:10.296000000,0.9468295,A,15.008000000000001,20.785385074599816,20.650007254467987,0.0016701069508258948,18.86594493827689,22.704825210922742,8.132628653433714e-05,13.125133412293927,3.838880272645852,0.9998526528624452,AA
517,7,195.984,boussole,2008-10-21 01:18:25.304000000,0.7116126,A,15.104000000000001,20.96287710750933,20.88595052664125,0.0015241450184343725,19.023249138166893,22.90250507685176,0.00010524115404165235,11.608406891824139,3.8792559386848673,0.9999891436644872,AA
517,7,211.08800000000002,boussole,2008-10-21 01:18:40.408000000,0.6268466,A,,21.04505295042955,20.780212480515036,0.0009526955790090221,18.860869728560463,23.229236172298634,0.00010099147939047947,9.746694157937728,4.3683664437381715,0.9999969877976418,
519,7,5.455999999999989,boussole,2008-10-21 01:33:29.496000000,0.39025584,A,15.104000000000001,20.90821093896194,21.046424197684797,0.0006517814387113762,19.01088527169519,22.80553660622869,6.716139950872255e-05,9.869822511770268,3.794651334533498,0.9999751839814082,AA
519,7,20.56000000000003,boussole,2008-10-21 01:33:44.600000000,0.8441422,A,33.216,21.288912542866512,21.75982825450046,0.0005954453771652516,18.986482361735586,23.59134272399744,7.775701810738459e-05,8.841023303533346,4.604860362261853,0.9999999491919038,AA
